Date,Close,High,Low,Open,Volume
2024-02-27,181.97157287597656,183.25691537721377,178.91263378276827,180.4470901681892,54318900.0
2024-02-28,180.76593017578125,182.45979817680956,179.48058766314844,181.85199678307723,48953900.0
2024-02-29,180.0983428955078,181.91178855608587,178.88274013933005,180.61647239906964,136682600.0
2024-03-01,179.01226806640625,179.87912655443867,176.74048946042234,178.9026640457765,73488000.0
2024-03-04,174.4687042236328,176.26220237846417,173.16341449891394,175.51490641269265,81510100.0
2024-03-05,169.5066680908203,171.4197441647657,169.00847072144566,170.14436011546877,95132400.0
2024-03-06,168.51025390625,170.6226208472031,168.0718378391885,170.44326190896186,68587700.0
2024-03-07,168.3907012939453,170.1144598371159,167.8825454793763,168.5401544147667,71765100.0
2024-03-08,170.11447143554688,173.0737650597858,168.3309315224457,168.39071277485013,76114600.0
2024-03-11,172.12718200683594,173.75131021022753,171.42970876738983,172.31649942978052,60139500.0
2024-03-12,172.60543823242188,173.40255698056936,170.39344092810595,172.52572483722955,59825400.0
2024-03-13,170.51303100585938,172.56560166885345,170.14435462584885,172.14711771653415,52488700.0
2024-03-14,172.3762664794922,173.68154097803347,171.42969464651588,172.28659461404473,72913500.0
2024-03-15,171.99765014648438,171.99765014648438,169.6760486454164,170.5528808562992,121664700.0
2024-03-18,173.09368896484375,177.06930930187292,172.89441306506424,174.93702524630143,75604200.0
2024-03-19,175.4451904296875,175.97327843397125,172.40618338367324,173.7114580811964,55215200.0
2024-03-20,178.02581787109375,178.02581787109375,174.45872344849863,175.08645689941312,53423100.0
2024-03-21,170.7521514892578,176.8500972709565,170.22406352502733,176.41168117904223,106181300.0
2024-03-22,171.6588592529297,172.42608734653942,169.44686204033275,171.14072980755137,71106600.0
2024-03-25,170.23403930664062,171.32010587263267,168.83907761478048,169.9550500090239,54288300.0
2024-03-26,169.09814453125,170.80197088667242,168.96860836017046,169.38709229314748,57388400.0
2024-03-27,172.68515014648438,172.97411310204996,169.49669038501753,169.79561181348092,60273300.0
2024-03-28,170.86175537109375,171.60905138066403,169.8952513157474,171.1307861915964,65672700.0
2024-04-01,169.4169921875,170.6325949561908,168.86897205345468,170.5728137058907,46240500.0
2024-04-02,168.2312774658203,168.72947481572177,167.62347609078947,168.47041766713258,49329500.0
2024-04-03,169.03834533691406,170.0646306043195,167.97221097339488,168.1814453345995,47691700.0
2024-04-04,168.21136474609375,171.30017927084614,168.21136474609375,169.67605100414067,53704400.0
2024-04-05,168.96859741210938,169.77567460225572,168.3408639514289,168.97855588471026,42055200.0
2024-04-08,167.84268188476562,168.58997789957206,167.6334475147346,168.42059262733576,37425500.0
2024-04-09,169.0582733154297,169.46679875844995,167.74304032326918,168.09176931793073,42451200.0
2024-04-10,167.1750946044922,168.48036917466098,166.50751200767976,168.19142141332685,49709300.0
2024-04-11,174.40892028808594,174.8274194382653,167.55373514215378,167.73307888899373,91070300.0
2024-04-12,175.91348266601562,177.71695459263955,173.58192277868224,173.63173034934167,101593300.0
2024-04-15,172.06739807128906,175.993195505436,171.87808065130085,174.7277700169169,73531800.0
2024-04-16,168.7693328857422,173.13353117115574,167.6633342016507,171.1307833718662,73711200.0
2024-04-17,167.39430236816406,170.0347421275801,167.39430236816406,168.99849837401,50901200.0
2024-04-18,166.437744140625,168.0319815519269,165.94952052629202,167.4241802492927,43122900.0
2024-04-19,164.40512084960938,165.80006730864108,163.48843957599198,165.610765092168,67772100.0
2024-04-22,165.24208068847656,166.65695922918923,164.17594634744867,164.9232423149658,48116400.0
2024-04-23,166.2982635498047,166.44773187185876,164.32540636965405,164.75386398167788,49537800.0
2024-04-24,168.41062927246094,168.68961856026672,165.61076271741103,165.93955957507254,48251800.0
2024-04-25,169.27749633789062,169.9949017439694,167.54376407257087,168.91879363485126,50558300.0
2024-04-26,168.6896209716797,170.72225941243215,168.57004327249933,169.26753170576032,44838400.0
2024-04-29,172.8744659423828,175.39534310552878,172.47591417733986,172.74492977704497,68169400.0
2024-04-30,169.7158966064453,174.35909916149876,169.38708455902474,172.70508045160457,65934800.0
2024-05-01,168.6896209716797,172.08733045132695,168.50030355143892,168.96861026347364,50383100.0
2024-05-02,172.4061737060547,172.7947670308616,170.27388965643632,171.8880442050533,94214900.0
2024-05-03,182.71885681152344,186.32580059963428,182.00145144318,185.97705638865935,163224100.0
2024-05-06,181.0548858642578,183.5358989126904,179.76952819965473,181.6925778578994,78569700.0
2024-05-07,181.7423858642578,184.23337259597065,180.66629297548116,182.78860333233249,77305800.0
2024-05-08,182.0811767578125,182.4099888401396,180.7958190538269,182.19078078525484,45057100.0
2024-05-09,183.90457153320312,183.9942434045937,181.4534339554284,181.90180851615733,48983000.0
2024-05-10,182.63742065429688,184.67281593274453,181.719496099358,184.4832417440643,50759500.0
2024-05-13,185.8601531982422,186.6783123559709,184.20389092118023,185.022050078909,72044800.0
2024-05-14,187.00755310058597,187.87560260141976,185.87012310151908,187.0873746193062,52393600.0
2024-05-15,189.2924041748047,190.2203008031565,186.9476945906926,187.48648604697289,70400000.0
2024-05-16,189.41212463378903,190.66929452090585,189.23253763528552,190.04070957734743,52845200.0
2024-05-17,189.4420623779297,190.3799462232965,188.7536150776328,189.082873144053,41282900.0
2024-05-20,190.6094207763672,191.48744227389747,188.58399727816297,188.90328335886423,44361300.0
2024-05-21,191.91647338867188,192.295606563888,190.4896885120816,190.65930352654092,42309400.0
2024-05-22,190.46974182128903,192.3854279059742,189.84117207338795,191.83666445590288,34648500.0
2024-05-23,186.45880126953125,190.5695104450197,186.20936473753517,190.54955125962863,51005900.0
2024-05-24,189.5518035888672,190.15045735054443,187.6161736804281,188.3944296603675,36294600.0
2024-05-28,189.56179809570312,192.5650085513949,188.6738046237944,191.07836129474845,52280100.0
2024-05-29,189.86111450195312,191.816703719756,189.0828736970108,189.18265440509,53068000.0
2024-05-30,190.85885620117188,191.74684967437963,190.2003553062749,190.33005195445256,49947900.0
2024-05-31,191.8166961669922,192.13598224075488,189.4819738440947,191.00852422632752,75158300.0
2024-06-03,193.59266662597656,194.55050954143104,192.0860755575436,192.46520870740557,50080500.0
2024-06-04,193.91195678710935,194.87977170290745,192.59492465346364,194.20129645164835,47471400.0
2024-06-05,195.42852783203125,196.45620511862305,194.43078171111517,194.95958593724887,54156800.0
2024-06-06,194.04165649414065,196.05710787096345,193.7323576402732,195.24893596907827,41181800.0
2024-06-07,196.4462432861328,196.49613363963536,193.70244131187536,194.21128637904516,53103900.0
2024-06-10,192.68472290039065,196.85530953542744,191.7169079607164,196.45620195884163,97262100.0
2024-06-11,206.68310546875,206.6930926736998,193.1935887051364,193.21353266624035,172373300.0
2024-06-12,212.58978271484372,219.7037025197263,206.4336754784377,206.902617394007,198134300.0
2024-06-13,213.75714111328125,216.2614784743462,211.12309188063196,214.25601418934664,97862700.0
2024-06-14,212.01107788085935,214.68503016669277,210.8237575657328,213.36801320894725,70122700.0
2024-06-17,216.18165588378903,218.45651588142053,212.2405616472853,212.8890905531968,93728300.0
2024-06-18,213.8070068359375,218.13723651623957,212.5199210550432,217.09957203800775,79943300.0
2024-06-20,209.20741271972656,213.75714811087835,208.37929678381892,213.4478340050977,86172500.0
2024-06-21,207.02235412597656,211.41243109582916,206.64320571720276,209.91581187096148,246421400.0
2024-06-24,207.67086791992188,212.22058759649929,206.1243584552299,207.25181639438412,80727000.0
2024-06-25,208.59878540039065,210.9035764661568,208.13981549353107,208.67859169129048,56713900.0
2024-06-26,212.7693634033203,214.3757352905112,210.16524538059213,211.0233076661301,66213200.0
2024-06-27,213.61746215820312,215.2537652762344,211.8714063519454,214.2061287476001,49772700.0
2024-06-28,210.1452789306641,215.5830073608868,209.8260080950157,215.2836804856933,82542700.0
2024-07-01,216.261474609375,217.01975619065925,211.4423589537816,211.61197396968475,60402900.0
2024-07-02,219.77354431152344,219.88329699479613,214.6151986465016,215.66281990345283,58046200.0
2024-07-03,221.0506591796875,221.0506591796875,218.5363346575029,219.50414962607877,37369800.0
2024-07-05,225.8298492431641,225.93960192344272,221.15041758535088,221.15041758535088,60412400.0
2024-07-08,227.30653381347656,227.33646497984205,222.74682662809303,226.57816816685516,59085900.0
2024-07-09,228.16458129882807,228.8829597417087,225.85979013808537,227.4162716895273,48076100.0
2024-07-10,232.4548797607422,232.5546604594905,228.73329110826765,228.78318145764177,62627700.0
2024-07-11,227.05709838867188,231.86622690917008,225.26115227596375,230.86848076037649,64710600.0
2024-07-12,230.0203857421875,232.1156587015828,228.1645773343909,228.40404188598967,53046500.0
2024-07-15,233.87168884277344,236.6953122424788,232.5646438368613,235.94700263838573,62631300.0
2024-07-16,234.29075622558597,235.7374850857013,231.80636285277689,234.4703432233226,43234300.0
2024-07-17,228.3641357421875,230.93832254659503,226.12917896312732,228.9328431112231,57345900.0
2024-07-18,223.6747131347656,229.92061345724463,221.7690296564846,229.7609704275717,66034600.0
2024-07-19,223.80442810058597,226.288821401956,222.77675082247163,224.31328836166992,49151500.0
2024-07-22,223.45523071289065,227.26661302541467,222.587181224328,226.4983442399413,48201800.0
2024-07-23,224.5028533935547,226.4285113596948,222.1781030613285,223.86429647317823,39960300.0
2024-07-24,218.04742431640625,224.2933245979301,216.64061389677997,223.4951246791964,61777600.0
2024-07-25,216.99981689453125,220.35224458682225,214.13627507494223,218.4365585703147,51391200.0
2024-07-26,217.46875,218.99530033853077,215.5231328955533,218.2070723817432,41601300.0
2024-07-29,217.7481231689453,218.80573164190093,215.26372979848315,216.47100932714253,36311800.0
2024-07-30,218.30685424804688,219.8334045947242,215.63288672795755,218.6959746261333,41643800.0
2024-07-31,221.5794677734375,223.3155515626994,220.13273889458492,220.94091084366264,50036300.0
2024-08-01,217.8678436279297,223.9740450176905,216.53086747941563,223.86429233538576,62501000.0
2024-08-02,219.3644561767578,225.0915242198944,217.21930817086155,218.65604975341137,105568600.0
2024-08-05,208.79833984375,213.0188017705649,195.55824424838744,198.64127617987643,119548600.0
2024-08-06,206.76292419433597,209.51671322927783,200.6168196653937,204.83728149035767,69660500.0
2024-08-07,209.34710693359372,213.15848935419996,205.9248296826355,206.43367474426563,63516400.0
2024-08-08,212.8292236328125,213.71721707569145,208.35932525259923,212.6296774525561,47161100.0
2024-08-09,215.7526397705078,216.29141600978787,211.4922593126285,211.62197118803232,42201600.0
2024-08-12,217.2909393310547,219.26875909808803,215.36306766380915,215.83255236617865,38028100.0
2024-08-13,221.02682495117188,221.646138683676,218.76929897291208,218.76929897291208,44155300.0
2024-08-14,221.4763336181641,222.7848915052682,219.45854930599305,220.3276035510778,41960600.0
2024-08-15,224.47303771972656,225.10235023777116,222.5151850202656,224.35317447515425,46414000.0
2024-08-16,225.80157470703125,226.5807162697698,223.4042031553576,223.67391069385005,44340200.0
2024-08-19,225.64175415039065,225.74165035068276,222.79488010428776,225.4719428035102,40687800.0
2024-08-20,226.2610626220703,226.92034094772856,225.20222998863,225.52188562847152,30299000.0
2024-08-21,226.15118408203125,227.7294495174454,224.8026768547104,226.2710625686077,34765500.0
2024-08-22,224.2832489013672,228.08905941841812,223.65393636981636,227.53966079897057,43695300.0
2024-08-23,226.5906982421875,227.96918649391685,224.0834622297127,225.41200238324527,38677300.0
2024-08-26,226.93032836914065,227.03022456881217,223.64395069142012,226.5107917661563,30602200.0
2024-08-27,227.7793884277344,228.5984945445466,224.6428399715384,225.7516206650164,35934600.0
2024-08-28,226.2410888671875,229.6073802985885,225.4319662685897,227.6695099550691,38052200.0
2024-08-29,229.53746032714844,232.66402541964027,228.628471976358,229.8471324488683,51906300.0
2024-08-30,228.7483367919922,230.1467921428208,227.2300029525068,229.93703146120657,52990800.0
2024-09-03,222.52517700195312,228.748325879288,220.92692932694945,228.29882348382424,50190600.0
2024-09-04,220.6072998046875,221.53627045160735,217.24099295020864,221.4164072047842,43840200.0
2024-09-05,222.13560485839844,225.23218875186365,221.2765494057299,221.38642912323468,36615400.0
2024-09-06,220.57733154296875,224.99247224215048,219.5284824188554,223.7038813850335,48423000.0
2024-09-09,220.66722106933597,221.0268260349447,216.47183996524672,220.57732363843863,67180000.0
2024-09-10,219.86810302734372,221.2365925404848,216.49181271910507,218.67940838073807,51591000.0
2024-09-11,222.4152984619141,222.84481857216005,217.6505364639129,221.2166203203216,44587100.0
2024-09-12,222.52517700195312,223.30431855196207,219.57842214055836,222.25546946786716,37498200.0
2024-09-13,222.25547790527344,223.7937787761964,221.6661299590252,223.33429284055268,36766600.0
2024-09-16,216.082275390625,216.98128020943747,213.6849038037586,216.302019591785,59357400.0
2024-09-17,216.5517425537109,216.6616222741377,214.2642659546696,215.51289221314667,45519300.0
2024-09-18,220.4474639892578,222.4652482757468,217.3009166960367,217.31091546092293,59894900.0
2024-09-19,228.61846923828125,229.56743739121876,224.38313871157,224.7427436847832,66781300.0
2024-09-20,227.9492034912109,232.83382873595048,227.36983908638868,229.7172625160979,318679900.0
2024-09-23,226.2211151123047,229.19783588273827,225.56183678133013,227.0901541218493,54146000.0
2024-09-24,227.1201171875,229.09795215651428,225.48192014495527,228.39870925768025,43556100.0
2024-09-25,226.1212158203125,227.04020291666632,223.77380760174057,224.6827959331431,42308700.0
2024-09-26,227.26995849609372,228.24887720276465,225.16227678839184,227.0501990579812,36636700.0
2024-09-27,227.53965759277344,229.26776733886916,227.05020584581527,228.20893469195548,34026000.0
2024-09-30,232.7439422607422,232.7439422607422,229.39761768078608,229.78718847660608,54541900.0
2024-10-01,225.9614105224609,229.3976172900359,223.49412373913023,229.2677705196639,63285000.0
2024-10-02,226.53077697753903,227.1201249339536,222.77491454853467,225.6417556602632,32880600.0
2024-10-03,225.42198181152344,226.56072831643584,223.0745736591087,224.8925655126969,34044200.0
2024-10-04,226.55075073242188,227.7494288886953,223.88368688105717,227.6495326914976,37245100.0
2024-10-07,221.4463653564453,225.4419693605541,221.08676038639476,224.25327473060864,39505400.0
2024-10-08,225.5218811035156,225.7316417761856,223.0046463373399,224.05349542674807,31855700.0
2024-10-09,229.2877349853516,229.49751090746847,224.58291968465133,224.9824739985636,33591100.0
2024-10-10,228.7882843017578,229.2477854802332,226.9203442604764,227.5296744960524,28183500.0
2024-10-11,227.2999267578125,229.15788323697032,227.09015084025384,229.04800351672907,31759200.0
2024-10-14,231.0458068847656,231.47532700331135,228.34877720356224,228.44865815944692,39882100.0
2024-10-15,233.59300231933597,237.2290013087572,232.1146178817108,233.3532605949055,64751400.0
2024-10-16,231.5252685546875,231.86489123072647,229.5873982094942,231.34547369396785,34082200.0
2024-10-17,231.89486694335935,233.59301088010824,230.26666863657624,233.17345903647427,32993800.0
2024-10-18,234.74172973632807,235.9204255737285,233.75281228137575,235.9204255737285,46431500.0
2024-10-21,236.22010803222656,236.5897117727769,234.19234018879644,234.19234018879644,36254500.0
2024-10-22,235.60079956054688,235.9604045441033,232.3443876620224,233.6329632952546,38846600.0
2024-10-23,230.5063934326172,234.88158476901867,227.50969037853835,233.822752128634,52287000.0
2024-10-24,230.31661987304688,230.56634513279107,228.15898997077213,229.7272566761152,31109500.0
2024-10-25,231.1556854248047,232.96369380669327,229.3177112321018,229.4875225740561,38802300.0
2024-10-28,233.14349365234372,234.472033847566,232.2944369244333,233.0635949831452,36087100.0
2024-10-29,233.41319274902344,234.07247106119948,232.06468555632105,232.84382710997653,35417200.0
2024-10-30,229.8471221923828,233.21341362628857,229.29772360355057,232.3543581715744,47070900.0
2024-10-31,225.66172790527344,229.57741798472995,225.1223128313268,229.08795100904052,64370100.0
2024-11-01,222.6650238037109,225.10234466312104,220.02792579428785,220.72715344034327,65276700.0
2024-11-04,221.76600646972656,222.5451480336916,219.46854635353304,220.74713841963052,44944500.0
2024-11-05,223.2044219970703,223.70387248945224,220.896963160989,221.5562414690178,28111300.0
2024-11-06,222.4752349853516,225.8215594779752,220.9469176537884,222.3653552641664,54561100.0
2024-11-07,227.22999572753903,227.629565273657,224.32320539488208,224.38313701629485,42137700.0
2024-11-08,226.9600067138672,228.66000366210935,226.41000366210935,227.1699981689453,38328800.0
2024-11-11,224.22999572753903,225.6999969482422,221.5,225.0,42005600.0
2024-11-12,224.22999572753903,225.58999633789065,223.3600006103516,224.5500030517578,40398300.0
2024-11-13,225.1199951171875,226.6499938964844,222.75999450683597,224.00999450683597,48566200.0
2024-11-14,228.22000122070312,228.8699951171875,225.0,225.0200042724609,44923900.0
2024-11-15,225.0,226.9199981689453,224.2700042724609,226.3999938964844,47923700.0
2024-11-18,228.0200042724609,229.7400054931641,225.1699981689453,225.25,44686000.0
2024-11-19,228.27999877929688,230.16000366210935,226.66000366210935,226.97999572753903,36211800.0
2024-11-20,229.0,229.92999267578125,225.88999938964844,228.05999755859372,35169600.0
2024-11-21,228.5200042724609,230.16000366210935,225.7100067138672,228.8800048828125,42108300.0
2024-11-22,229.8699951171875,230.72000122070312,228.05999755859372,228.05999755859372,38168300.0
2024-11-25,232.8699951171875,233.25,229.7400054931641,231.4600067138672,90152800.0
2024-11-26,235.05999755859372,235.57000732421875,233.3300018310547,233.3300018310547,45986200.0
2024-11-27,234.92999267578125,235.69000244140625,233.80999755859372,234.47000122070312,33498400.0
2024-11-29,237.3300018310547,237.80999755859372,233.97000122070312,234.80999755859372,28481400.0
2024-12-02,239.58999633789065,240.7899932861328,237.16000366210935,237.2700042724609,48137100.0
2024-12-03,242.6499938964844,242.75999450683597,238.8999938964844,239.80999755859372,38861000.0
2024-12-04,243.00999450683597,244.1100006103516,241.25,242.8699951171875,44383900.0
2024-12-05,243.0399932861328,244.5399932861328,242.1300048828125,243.9900054931641,40033900.0
2024-12-06,242.83999633789065,244.6300048828125,242.0800018310547,242.91000366210935,36870600.0
2024-12-09,246.75,247.2400054931641,241.75,241.8300018310547,44649200.0
2024-12-10,247.7700042724609,248.2100067138672,245.33999633789065,246.88999938964844,36914800.0
2024-12-11,246.4900054931641,250.8000030517578,246.25999450683597,247.9600067138672,45205800.0
2024-12-12,247.9600067138672,248.7400054931641,245.67999267578125,246.88999938964844,32777500.0
2024-12-13,248.1300048828125,249.2899932861328,246.2400054931641,247.82000732421875,33155300.0
2024-12-16,251.0399932861328,251.3800048828125,247.6499938964844,247.9900054931641,51694800.0
2024-12-17,253.47999572753903,253.8300018310547,249.77999877929688,250.0800018310547,51356400.0
2024-12-18,248.0500030517578,254.27999877929688,247.7400054931641,252.16000366210935,56774100.0
2024-12-19,249.7899932861328,252.0,247.08999633789065,247.5,60882300.0
2024-12-20,254.4900054931641,255.0,245.69000244140625,248.0399932861328,147495300.0
2024-12-23,255.2700042724609,255.6499938964844,253.4499969482422,254.7700042724609,40858800.0
2024-12-24,258.20001220703125,258.2099914550781,255.2899932861328,255.4900054931641,23234700.0
2024-12-26,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100.0
2024-12-27,255.58999633789065,258.70001220703125,253.05999755859372,257.8299865722656,42355300.0
2024-12-30,252.1999969482422,253.5,250.75,252.22999572753903,35557500.0
